Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,commodity,food_supply_stage,packaging_material,days_to_expiry,temp_class,hour_of_day,day_of_week,month,temperature_celsius,synthetic_loss_percentage,loss_risk
2042-03-18 10:12:45.565568686,Truck_8,58.78183652959656,-115.31944663500568,154.99782165056672,Delayed,73.93494359870178,Clear,54.85723948787167,322.2758214761686,8.95330036864116,Mechanical Failure,81.5696385059398,141.00093071536358,0.989049993912444,Sorghum,Storage (post-harvest collection),foil,2,ambient,10,1,3,11.283116267688378,20.1548566219682,1
2045-11-26 13:28:55.308888197,Truck_4,42.14278788555673,-141.2471153187626,103.2056597035413,Delayed,75.02207541520511,Heavy,13.924949528216354,443.8358565473018,4.019788189649938,Mechanical Failure,83.02231167181144,276.0251242783693,1.02467853562768,Fonio,Storage (post-harvest collection),foil,8,ambient,13,6,11,17.39838074574373,8.255758356502447,0
2038-03-21 11:26:20.173396647,Truck_5,-32.461739934751435,100.44270247436374,335.7251602137557,Delivered,58.99325973827923,Clear,51.26058705388997,275.0318401045691,3.083420952271524,Traffic,68.94488544039132,141.6242432020619,0.0,"Onions and shallots, green",Collector,glass,29,ambient,11,6,3,20.648157967453216,9.260350465642956,0
2034-06-28 13:56:30.495012343,Truck_2,-28.872031844126024,-45.25196533709177,356.44153690513457,In Transit,72.96915192835776,Clear,21.522017706408302,229.32026165029785,6.878340094579262,Mechanical Failure,93.93405777380438,131.384638324434,0.0,Maize (corn),Storage (post-harvest collection),glass,4,ambient,13,2,6,23.86757363758413,14.216670062704347,1
2042-09-14 08:36:20.458049417,Truck_4,-36.4313673098636,-6.098344636881691,133.37480833443132,Delayed,71.48579529729165,Detour,11.29930577419306,396.10735147370127,7.927895093888903,Traffic,81.0547338954051,271.9057096405137,0.993591614645337,Maize (corn),Storage (post-harvest collection),foil,7,ambient,8,6,9,23.480249039679805,16.588957186095197,1
2028-01-23 18:06:52.438944891,Truck_10,-7.800798071944407,-149.980477860902,424.6237104279278,In Transit,55.90104283814551,Heavy,31.347035514608223,444.6748036269395,3.2209057914785215,Unknown,88.84392102890776,149.1363855101093,0.9910923683808498,Wheat,Storage (post-harvest collection),plastic,22,ambient,18,6,1,9.49317727360062,20.20440149268494,1
2051-07-05 07:57:15.494044065,Truck_6,62.94074711359602,18.020353141970737,296.3971456835943,Delayed,59.7917297796819,Detour,28.83907260222827,264.1735153117484,9.893703715091933,Traffic,71.04164254716169,150.9374545646818,0.9731141171572129,Maize (corn),Storage (post-harvest collection),glass,25,ambient,7,2,7,16.484875080337346,10.715782223589144,0
2046-04-25 18:53:31.771934032,Truck_7,-66.57840077758894,11.705589017466584,392.5725101575825,Delayed,68.05242917376057,Detour,38.00833436340448,319.29775563121086,4.053581461861557,Unknown,60.35427669512316,286.6154500854202,1.0028825548157665,Millet,Storage (post-harvest collection),paper,2,ambient,18,2,4,21.19656991068544,15.331268303644332,1
2028-01-15 10:06:49.145176470,Truck_3,35.1806367410904,-80.46216924778152,158.80941191573956,Delivered,69.48098283137669,Clear,32.66785593191043,263.614793759096,7.015133563379861,Unknown,69.7842513865647,278.2165985072267,0.0201343227595498,Maize (corn),Storage (post-harvest collection),paper,16,ambient,10,5,1,21.12457895929917,6.34182688042593,0
2032-08-09 09:51:57.480373621,Truck_1,-35.76829595830231,45.700607278126384,263.234994800039,Delivered,53.61826664446966,Clear,15.07309140035862,498.5918757103844,8.11495477796511,Mechanical Failure,94.44660045535568,108.45729675029604,0.0,Sorghum,Storage (post-harvest collection),plastic,6,ambient,9,0,8,14.819823521438746,7.304862046344104,0
2034-08-11 13:01:50.751634002,Truck_1,-59.16459941359831,93.68107824188158,290.27960169417076,Delivered,61.078047258372685,Clear,41.366107364403234,354.8095656387853,8.9729975863585,Mechanical Failure,77.66393348211105,255.5355387176993,0.0,Wheat,Post-harvest,cardboard,9,ambient,13,4,8,16.054149859730735,13.78313648851095,1
2053-02-28 07:06:34.128829479,Truck_7,-8.215596248062953,-20.0002862534589,346.61509245946746,Delayed,53.30747812527993,Detour,22.78238453209262,464.3467621842728,8.952551603714596,Unknown,93.72650817002769,109.31098871983616,0.9924898416909989,Millet,Storage (post-harvest collection),paper,17,ambient,7,4,2,14.648842806115542,11.569708414962806,0
2033-11-27 03:45:02.409765840,Truck_3,57.92202558592594,128.60493428492924,157.2340778478754,Delayed,68.84068087906147,Clear,59.650335276123045,360.21743773961833,10.061236759191909,Mechanical Failure,88.21812338637221,270.087682383948,0.9861388908826608,Rice,Storage (post-harvest collection),foil,26,ambient,3,6,11,19.809736841785288,6.803457323568543,0
2036-01-20 17:51:52.875973403,Truck_4,46.368823238486065,-32.94688597828568,420.2831752643068,Delayed,62.75202879595257,Clear,31.031879591847193,245.0905336323667,9.982640071251955,Weather,95.86491855000516,219.3055793148616,0.9690527118554658,Maize (corn),Storage (post-harvest collection),cardboard,30,ambient,17,6,1,14.693935008329907,11.688780891451716,0
2024-12-11 16:16:41.927854389,Truck_6,40.80468188175016,-97.36471228841232,265.94240110327587,In Transit,50.113811331466,Heavy,19.94274041865912,385.6316429487662,2.065177861227129,Weather,94.38454304028356,144.8776757619475,1.0202094931339558,"Cassava, fresh",Processing,paper,18,ambient,16,2,12,9.648204221995297,10.119418542020064,0
2033-10-21 15:09:42.169449449,Truck_8,-7.386263515435092,133.34692018153282,152.22578424984732,Delivered,52.95824753600317,Heavy,19.30482902169804,153.7976214738908,1.092850570501706,Mechanical Failure,99.67697081395622,236.1169398261815,0.9940716211460804,Maize (corn),Storage (post-harvest collection),cardboard,6,ambient,15,4,10,12.163565441298127,14.071349590976114,1
2039-02-07 20:07:41.120487452,Truck_10,-25.90937781153564,-69.42912389628475,399.2858965886426,Delivered,67.43293461359622,Detour,25.13061489740092,237.9227712226874,2.93197471605695,Weather,60.26797184146672,116.41566543528732,0.0,Rice,Storage,cardboard,17,ambient,20,0,2,14.974393700555416,1.615840240112309,0
2053-09-07 13:38:01.084145546,Truck_8,54.50624904070615,174.20435011872323,330.53480671132894,Delayed,77.56936580613996,Heavy,26.02728838452593,208.01109865479617,8.964206341092599,Traffic,91.009582672208,269.10469558750975,1.0203066588788556,Maize (corn),Storage (post-harvest collection),foil,17,ambient,13,6,9,19.37283073776195,18.458133031796,1
2024-01-25 15:29:28.156721622,Truck_2,76.19723261581439,144.15556139181163,322.9214509386747,Delayed,71.95793908780627,Detour,44.57060468328572,337.9684092977112,8.02822066865953,Weather,98.01712506062924,145.69024952696932,0.9992501780595704,Rice,Storage (post-harvest collection),paper,25,ambient,15,3,1,20.253731921399705,8.06746979421803,0
2048-10-12 17:48:29.440519094,Truck_8,43.88098546887614,-180.0,310.9211786249938,In Transit,74.45405746741552,Heavy,15.79130808184534,281.8445816438847,2.912001915875571,Mechanical Failure,68.62815741471081,104.18823402171267,0.99764513502008,Maize (corn),Storage (post-harvest collection),paper,16,ambient,17,0,10,11.225794598311523,12.548953123595028,0
2034-08-01 08:34:55.975532353,Truck_9,-6.508462041826845,-82.98902639057877,192.544926730331,In Transit,67.88314105412466,Heavy,10.655106466816298,344.9194196355986,5.874658320626523,Unknown,73.70458083730198,296.00953070985435,0.9936095154690696,Millet,Storage (post-harvest collection),foil,13,ambient,8,1,8,11.845501943772964,11.734426966704806,0
2044-10-30 20:05:30.672319412,Truck_6,-12.181595192613267,-141.39915219291092,368.1566879054864,In Transit,62.5976758741898,Clear,19.481646488849087,127.14944673910811,0.9161427016484278,Mechanical Failure,91.5469123396552,160.51966845279912,0.0132087444448603,Maize (corn),Storage (post-harvest collection),foil,1,ambient,20,6,10,18.76621295013752,11.523828543026564,0
2030-03-14 16:23:31.423959076,Truck_9,30.412713058627094,-65.69402863746015,342.55055019296844,Delivered,60.04189610222901,Clear,16.972786415669148,366.5861895736722,8.942312659079514,Unknown,70.90999082744604,257.7943016752035,0.0013672788953331,Maize (corn),Storage (post-harvest collection),foil,17,ambient,16,3,3,19.930386949874595,11.988666433768172,0
2032-05-22 11:41:03.055930644,Truck_5,-9.015441250330944,-60.09010782417606,326.4698393130698,Delivered,61.465915327093505,Heavy,24.603067438285187,441.3976459981533,7.984509227830697,Traffic,64.57034563633724,124.81297785708848,1.0156315052358975,Wheat,Storage (post-harvest collection),cardboard,9,ambient,11,5,5,14.83989483526666,13.866388621023328,1
2053-06-10 13:05:57.560190439,Truck_2,-83.64005510292368,-61.78686903178007,420.6993065714764,Delayed,75.56812576380926,Clear,50.838728208137105,293.5051238845576,10.019821637254374,Mechanical Failure,93.11018411170716,160.5174004141765,1.0260938866304317,Millet,Storage,cardboard,26,ambient,13,1,6,18.065098031495197,10.115389304744491,0
2044-03-04 18:15:38.725324273,Truck_5,77.52640797358703,-133.47395232414073,423.6504772236014,Delayed,63.68223512949985,Detour,54.17271460667452,455.4349105460803,6.1629995027817674,Weather,87.01405988051368,98.4457723045553,1.0006455995655,Fonio,Storage (post-harvest collection),cardboard,20,ambient,18,4,3,20.795560484252565,8.869814027345136,0
2025-07-08 18:03:34.054097116,Truck_6,-23.824556635384248,-58.29287583268054,186.5820643006882,Delayed,67.04605538904656,Detour,44.04824311837435,349.97206210311987,9.05877398869517,Unknown,85.42495047849073,262.2432973828118,0.99277328555806,Rice,Storage (post-harvest collection),plastic,27,ambient,18,1,7,17.823462065170965,4.514595559149683,0
2044-07-04 18:55:01.929905415,Truck_2,-21.419376549394332,58.17837867661644,406.7919635929491,Delayed,76.56616345443162,Detour,56.44881879832842,160.21869071685376,8.862939259445982,Unknown,73.33547685347627,120.5855138185458,0.9905895167654996,Sorghum,Storage (post-harvest collection),foil,13,ambient,18,0,7,23.72013511802953,11.200801655580468,0
2035-05-01 11:22:03.992169440,Truck_5,-22.092120913773556,-86.35710364412371,326.7051488402465,Delivered,68.13514904154229,Detour,57.35865223373464,419.3797741675252,0.9100109073677694,Traffic,90.1758750673874,101.35659750152082,0.0184936057901927,Rice,Storage (post-harvest collection),foil,28,ambient,11,1,5,21.318555914641195,0.248554524865983,0
2034-09-29 17:00:47.980853915,Truck_5,-5.841771515504668,-163.97422486758663,498.2109034909307,Delivered,50.83912164977554,Detour,58.435045955864695,177.790769953968,2.9488607826782673,Mechanical Failure,71.90052924351316,245.36026291457992,0.0,Maize (corn),Storage (post-harvest collection),foil,8,ambient,17,4,9,24.322996963196985,10.264026162983216,0
2025-05-16 11:18:32.444953464,Truck_6,35.159493863484904,-24.230719508305786,205.40176743877657,In Transit,77.0116871935846,Clear,50.932945247649506,216.8571340583322,1.959302002056648,Mechanical Failure,87.69225191876546,156.53910869977005,0.0020947605803191,Maize (corn),Storage (post-harvest collection),foil,15,ambient,11,4,5,18.639353652939533,11.118043613191888,0
2024-12-27 12:34:20.389102444,Truck_1,19.130663747042913,143.27129476249218,154.54856906626858,Delayed,56.36497765698722,Clear,13.428258014022624,404.27420786400944,7.922852754191825,Traffic,73.32087422311687,221.56114167014331,0.9916250999854442,Eggplants (aubergines),Wholesale,cardboard,17,cold,12,4,12,5.8393700121805745,23.10860822415968,1
2048-08-17 22:06:14.232810378,Truck_3,46.926724415088295,-133.55045810825433,299.560475848529,Delayed,77.88864314597268,Detour,52.774323934515415,152.26848669325605,4.1071675371476735,Weather,73.53486130081922,281.66684968596337,1.01191313906203,Wheat,Storage (post-harvest collection),cardboard,27,ambient,22,0,8,16.622887213487147,8.012598234639926,0
2049-07-31 17:38:44.200351000,Truck_10,-58.88807573620113,9.411958479001257,482.3351840195182,Delayed,57.998037864981136,Heavy,56.784231236096645,207.9076104095721,5.963119176589353,Unknown,62.002754471196624,143.64305745473334,1.005326341198403,Millet,Storage (post-harvest collection),foil,12,ambient,17,5,7,17.31308757365888,14.412383064427225,1
2034-07-14 04:10:11.166630089,Truck_3,-25.843516836714244,106.28774997036868,438.07055098028457,Delivered,78.38461810635391,Heavy,21.616057009543898,223.8920792728384,7.002604947699616,Traffic,90.81854900734724,102.04543608231684,0.9996892930690432,Sorghum,Storage (post-harvest collection),glass,14,ambient,4,4,7,19.75453679686467,16.335785885246768,1
2034-01-06 21:02:24.880017340,Truck_3,68.58707710534566,-20.577633106929508,420.5494104018798,Delayed,57.25420546005419,Clear,14.629627819406911,239.7662459645792,5.027960170919518,Traffic,83.92622196649194,226.04576573144735,1.0056371052164488,Maize (corn),Storage (post-harvest collection),paper,16,ambient,21,4,1,18.99539393440605,14.937001367449785,1
2050-07-05 14:47:58.976541519,Truck_3,0.1430424829378136,2.80010267427872,461.48442994502375,In Transit,54.6682625762815,Heavy,12.247690136910387,404.8731897142599,7.906055487058248,Traffic,71.17446622609522,231.57458284164892,1.010350800373048,Rape or colza seed,Storage,foil,25,ambient,14,1,7,12.471265194951236,8.05107794345565,0
2043-03-24 21:53:15.901659369,Truck_9,-38.84085927181261,-45.64480369506717,213.47940541146104,Delayed,63.71798161176413,Clear,15.925380865622897,244.43468363230392,9.882630614989449,Unknown,68.20290906219454,135.31777812402652,1.000497111092427,Maize (corn),Storage (post-harvest collection),glass,29,ambient,21,1,3,19.024339925647975,10.759622712111447,0
2052-03-03 16:58:48.352218390,Truck_9,-86.8710705123286,144.3197706517402,136.08975046573786,Delayed,62.01108084381505,Heavy,24.184669231459864,157.50680000625292,3.123853997394134,Mechanical Failure,69.64806361140073,194.0605241664582,1.003713744377875,Rice,Storage (post-harvest collection),plastic,1,ambient,16,6,3,23.71977301414575,12.449736796871754,0
2049-12-15 22:27:25.177493334,Truck_6,-11.955122905176603,-52.38542464165522,341.2445152591271,In Transit,72.02005007139496,Detour,23.868932529115803,222.39519982066423,2.053424562814079,Traffic,67.78200812268697,223.392687089003,0.0041857140285352,Tomatoes,Storage (post-harvest collection),paper,4,ambient,22,2,12,21.8342202599935,12.742527360627642,0
2034-03-02 03:39:42.022042572,Truck_9,85.415747753408,60.72061897195009,200.02286237160175,Delivered,61.438992916375845,Clear,50.63821238657821,487.9016613800707,5.173095668407976,Mechanical Failure,67.97362508456517,285.6030101749612,0.0192385249099859,"Other vegetables, fresh n.e.c.",Processing,paper,26,ambient,3,3,3,14.73597860940074,0.0234004943395964,0
2046-05-27 02:36:57.867774844,Truck_2,81.2329411654817,118.32989836803532,226.46177821542207,Delayed,75.21397462694316,Detour,22.89135467543537,231.6034848548715,3.9944001481964553,Mechanical Failure,86.13408855120333,131.56233283174916,0.9919001699689346,Millet,Storage (post-harvest collection),glass,16,ambient,2,6,5,20.481380625955353,11.213637585017224,0
2048-03-15 03:03:20.588655472,Truck_9,65.93808812269971,-134.91725803860368,315.7811339448281,Delivered,77.34643259863395,Clear,19.422142535708677,312.96092112111586,2.076378712051518,Unknown,70.95772391859256,249.19104436588785,0.0016232824454899,"Peas, green",Storage,paper,23,ambient,3,6,3,20.136292344769828,4.590155189520357,0
2037-09-12 19:36:49.899051070,Truck_5,-1.1193350418026564,77.74627748258354,464.0355931622588,In Transit,63.88348754137208,Detour,33.24823885512465,246.0086616945403,0.7889270675019402,Traffic,69.25111905004732,294.0950014670326,0.0084568786600541,Sorghum,Storage (post-harvest collection),cardboard,6,ambient,19,5,9,12.070808402112682,9.412222042859826,0
2024-11-01 03:16:03.230258852,Truck_2,-9.266845341035474,-78.97865648717593,202.8336277116377,In Transit,76.50703465332093,Heavy,41.18821537068346,319.18310405673157,2.2445062386956462,Unknown,73.8954564576753,153.99276018509929,1.006993006213071,Fonio,Storage (post-harvest collection),paper,7,ambient,3,4,11,16.92457373831281,11.60053177715488,0
2026-01-09 07:42:15.781380333,Truck_1,-67.1203875983364,137.92138110703968,189.3034995890393,Delayed,69.93737067205048,Clear,9.846593216509318,366.1269744069036,5.942061214473975,Mechanical Failure,82.2223226582707,190.7271285014756,1.0224196045005671,Wheat,Storage,paper,16,ambient,7,4,1,18.896582846413068,2.4084528906491594,0
2033-10-25 01:34:43.390729249,Truck_3,4.013081258064653,-86.36278631584258,168.14339864331689,In Transit,76.96871591649285,Heavy,54.62570916867816,321.03703809568407,4.918470864533216,Weather,93.11444851785916,233.47229165503657,0.9884658340095044,Fonio,Storage (post-harvest collection),glass,18,ambient,1,1,10,18.802058618724825,11.89371285797899,0
2028-08-05 17:14:48.086018652,Truck_1,71.65577391767624,-7.75386235253384,209.7965605527523,Delayed,64.60852615362428,Detour,49.52192576044277,368.6000244905846,6.020807879646214,Unknown,74.62358107593349,274.02920043130246,0.9714540753241232,Maize (corn),Storage (post-harvest collection),cardboard,20,ambient,17,5,8,16.243423345954817,9.09503123594132,0
2049-02-03 21:08:37.732046604,Truck_3,-0.3436401559154221,24.15187899722675,418.658892104661,Delayed,67.05753721482476,Heavy,53.282971557982165,202.692166580598,8.97112308369849,Traffic,99.81524727781064,213.43719472080625,0.9996750841550276,Millet,Transport,glass,20,ambient,21,2,2,24.13375100187367,8.632300410285422,0
2040-07-30 23:15:02.098952591,Truck_8,60.33324056965473,-90.0792380771086,434.8756256027279,In Transit,73.33572223948887,Clear,58.73660887394772,314.58604743803227,1.9684427099209985,Unknown,83.9961032064922,227.76688365223947,0.0152969988620008,Maize (corn),Storage (post-harvest collection),glass,1,ambient,23,0,7,19.42712472031892,10.1051705040073,0
2033-10-16 13:31:31.556976795,Truck_2,68.7288738056398,-167.62762596952712,164.50322983629678,Delivered,56.30303806998054,Detour,25.445296898601818,257.9024706178333,1.0705077798960856,Traffic,65.62249032878306,255.9095193995349,0.0,Rice,Storage,foil,19,ambient,13,6,10,19.466178321511663,0.0,0
2049-04-17 02:47:44.672620535,Truck_3,69.69600649255251,-48.27719400528603,169.19945094470418,Delayed,54.50409198142014,Clear,46.521458209800635,238.42304924909175,10.202019774951792,Weather,60.29120732718474,281.4228534871365,0.9836773453978548,Barley,Storage (post-harvest collection),paper,18,ambient,2,5,4,14.627295316497998,11.674059839420668,0
2049-09-27 10:19:16.176341772,Truck_3,-48.78444266061696,-97.1973885507108,331.62367233763973,In Transit,56.17900819623704,Detour,16.055753686324863,255.87791561264268,9.223579108407916,Traffic,91.01722799577853,105.20474816984644,0.0,Wheat,Storage (post-harvest collection),foil,26,ambient,10,0,9,20.912712381169428,4.304834546994738,0
2031-07-29 10:55:16.567812234,Truck_6,14.446856781759164,171.51789190647565,289.2483355379495,In Transit,68.49850752830524,Heavy,50.308781165257656,380.9671866570719,4.869082150554469,Weather,72.13920513917124,280.52084380161784,1.0153975341763788,Sorghum,Storage,cardboard,30,ambient,10,1,7,18.795614173663623,8.559732414456692,0
2047-12-16 01:13:56.145898700,Truck_3,-57.68638524947709,-32.350276985485415,220.29044310574693,Delayed,56.943032249836655,Heavy,48.80759746542979,376.28413163485334,6.127532422522128,Mechanical Failure,64.51113431754997,298.78130963708094,1.005612323248644,Maize (corn),Storage (post-harvest collection),foil,1,ambient,1,0,12,16.333918753686763,18.510587017701013,1
2024-12-09 07:01:22.792176649,Truck_3,-21.455782185960143,-84.24107707384067,136.3310439312442,Delivered,77.96642743367316,Heavy,29.39689208946364,429.670339344507,6.922532809342766,Weather,69.02059786964767,270.02482861112594,1.0082227308249845,Rice,Storage (post-harvest collection),plastic,15,ambient,7,0,12,23.90964079659709,10.70223094672237,0
2035-10-03 10:13:16.081592977,Truck_9,70.15106357300684,-64.02244610616684,202.11909885184528,In Transit,69.16167953176175,Heavy,18.44767852570081,369.19088467183866,2.8640650955536917,Traffic,74.60224257253313,255.99051548537415,1.0146861452968146,Rice,Storage (post-harvest collection),glass,26,ambient,10,2,10,10.451268787228187,11.4864580968007,0
2042-03-09 12:30:06.400695205,Truck_7,86.27835048880574,-137.5654117280747,326.8793539071826,Delivered,62.73594681952398,Detour,46.97943265664262,384.63781478829856,6.091981207403124,Weather,90.54820449239092,113.983337630168,0.0126377132294431,Millet,Storage (post-harvest collection),foil,27,ambient,12,6,3,20.99146460099606,2.1386331592392476,0
2029-10-25 22:06:04.533179492,Truck_2,-22.096734322371688,-62.58724888956019,197.6979074290416,In Transit,71.30290011722136,Detour,23.56371928096671,460.6714876512206,9.164301796566823,Unknown,64.73722202650283,160.3288633366349,0.0147558219179569,Maize (corn),Storage (post-harvest collection),plastic,18,ambient,22,3,10,21.404839575855988,4.518947308459339,0
2036-12-06 16:20:48.609332979,Truck_1,-57.761058572156855,49.800883650501945,155.26004715742937,Delayed,76.47571024975686,Detour,53.56613515781347,168.56503367860373,3.156571479779503,Unknown,61.504898800587874,101.3897105229462,1.0004363138073171,Maize (corn),Storage (post-harvest collection),cardboard,22,ambient,16,5,12,14.48070348792412,10.809158250276708,0
2051-01-19 11:55:49.351530075,Truck_7,70.71064008651356,137.2122992746405,483.4210213616216,Delayed,51.26231153061249,Heavy,32.45556231437931,250.98304180154213,1.955081467250815,Unknown,67.655764213648,164.0182657654122,0.9860038693446715,Barley,Storage,cardboard,26,ambient,11,3,1,14.4973986349221,13.295705225330826,1
2042-04-25 10:52:32.413223982,Truck_1,-78.86405581797341,124.78478051722928,153.53996862946858,Delivered,65.14350701726862,Heavy,32.651498467359055,383.63903789663453,3.99013942712577,Weather,62.9190251378515,228.72194669319632,1.0118232928695108,Rice,Storage (post-harvest collection),cardboard,3,ambient,10,4,4,16.05882067540653,12.692424308036411,0
2025-12-17 12:30:40.075326622,Truck_1,-86.32854398049267,69.68990138696586,211.54373916127915,Delayed,55.35217373694061,Clear,18.29432056619792,327.7510868605849,3.0068371233250746,Mechanical Failure,66.95336306449919,127.06017864831928,1.00245155428358,Maize (corn),Storage (post-harvest collection),glass,16,ambient,12,2,12,21.299728677056734,11.589552333817888,0
2052-03-25 13:17:35.844154000,Truck_8,-51.207498435851605,172.47936042096194,235.09502083259864,Delayed,52.28902085630376,Detour,18.553076909002275,117.65620081562956,7.007368316227984,Weather,92.3877774935027,191.0743564120744,0.969615507562319,Millet,Storage (post-harvest collection),cardboard,15,ambient,13,0,3,19.10933151318563,10.901087590632862,0
2053-01-17 00:57:15.330072165,Truck_10,-10.01386864878772,175.24625167267178,400.1610478436506,Delivered,71.99015411991729,Heavy,11.45404081188365,241.66301217993544,1.0809909024843836,Unknown,67.42173960111298,158.0892597709833,0.993286898616536,Maize (corn),Storage (post-harvest collection),foil,14,ambient,0,4,1,16.94283921029936,13.148012523507246,1
2043-04-10 22:12:50.010322452,Truck_3,23.31530237984092,-47.32778587846521,368.36169052550497,Delivered,73.9002029600403,Heavy,59.87200114631067,106.45769480427664,1.0619547511470009,Unknown,99.10444526826308,126.99132088706229,1.016722429320756,Rice,Storage (post-harvest collection),paper,4,ambient,22,4,4,16.677593444058147,19.051564135461422,1
2038-06-19 06:12:18.402158618,Truck_8,35.56654669088068,143.04378488702795,238.12842164274645,In Transit,74.8334574652998,Detour,28.46064705168794,309.97675713734367,9.118783476388629,Unknown,97.43304109970832,270.12111915141594,0.0293475798333244,Millet,Storage (post-harvest collection),glass,8,ambient,6,5,6,22.101227272032048,4.292550241334368,0
2027-02-22 05:30:10.742834806,Truck_7,-53.671660465797295,-171.7261815340561,389.0093684206266,Delivered,69.13827070395006,Detour,30.39830089431994,347.7837040208536,8.955914205970606,Weather,97.95481832730054,134.5434653980097,0.0084323993125634,Wheat,Storage (post-harvest collection),glass,26,ambient,5,0,2,21.754154430781583,0.5803511201518918,0
2048-08-25 22:37:10.361896515,Truck_8,-64.67600880748603,-5.474027992122604,156.7897830717291,In Transit,74.47722710133203,Detour,37.26416591629829,213.18005006831473,3.018127101970536,Weather,84.50996056696297,113.46038344535498,0.0,Barley,Transport,glass,5,ambient,22,1,8,14.633560152534336,10.578018806253336,0
2036-07-22 14:34:45.216714084,Truck_1,-54.07623847298059,13.73056698034527,265.0749919165268,Delayed,78.60801592652133,Clear,40.79998679373098,218.38987417981548,5.939509563845444,Mechanical Failure,71.62056876377771,241.27042881064537,0.986904723496982,Rice,Storage (post-harvest collection),cardboard,25,ambient,14,1,7,16.02274711974203,3.626385966574352,0
2034-12-28 18:15:50.478500187,Truck_10,-5.880209832637252,66.80669254320136,173.2732720502229,Delayed,71.65785006103313,Clear,23.339668839939304,290.46643687023436,2.954200795661069,Traffic,99.09924515389208,102.02817592882715,0.988094077899794,Rice,Storage,paper,14,ambient,18,3,12,12.310551935423838,3.055089032825329,0
2027-09-21 05:34:42.744300172,Truck_7,37.028483430098305,177.8044942633246,244.8732296131565,Delivered,71.98622063542926,Heavy,35.54262685783818,256.8257174594668,3.031704636016286,Traffic,99.36006109926974,296.2058075244668,1.013363311311661,Millet,Storage (post-harvest collection),cardboard,24,ambient,5,1,9,16.425965839324306,6.920358015644722,0
2029-03-13 06:11:52.889621079,Truck_4,-43.91866131328792,-89.35772261736928,274.7715182981965,Delivered,77.0020377835049,Detour,60.088733754611624,462.3398084401531,4.095903899775162,Weather,84.86690634332992,293.4612025067756,0.0,Barley,Storage,foil,20,ambient,6,1,3,18.61048590146388,4.562499908093379,0
2048-02-26 03:25:22.882570863,Truck_4,86.97971052470086,-110.48712276283293,143.07716289580256,Delayed,65.74141527670663,Detour,22.946990852771624,365.21267783493903,10.092860681925073,Traffic,88.63488362436824,198.66744929183392,1.0166988593210549,Maize (corn),Storage (post-harvest collection),cardboard,4,ambient,3,2,2,19.715369548644617,16.72071429276798,1
2032-12-14 13:06:06.053291678,Truck_10,-17.902631214108204,101.84215558677218,330.65500779214256,Delayed,57.39982195635187,Detour,38.53402254588902,430.0561386231643,4.102145902902393,Traffic,68.85378444212034,172.19038191918168,0.9983190839912518,Rice,Storage,paper,17,ambient,13,1,12,15.961329458953346,14.32286735736113,1
2053-05-25 00:56:18.530702472,Truck_10,-10.134819017679852,165.54513192593123,227.4011649121651,In Transit,56.17628583206928,Heavy,49.87775250158256,164.69816607492135,4.863758925585588,Unknown,77.64700299748048,173.61026946141317,0.9858177684430314,Rice,Storage (post-harvest collection),paper,15,ambient,0,6,5,14.42047287446588,7.045436900862988,0
2032-02-24 09:52:12.888820320,Truck_3,-55.418947449891824,155.8047681238824,147.04765959289549,Delivered,67.70702442310093,Heavy,57.00956311844806,156.43497402956973,4.036165617459625,Traffic,62.05613178752843,260.6975616611396,1.0086377857780324,Rice,Storage (post-harvest collection),glass,24,ambient,9,1,2,18.49635951514024,6.9804124818821665,0
2026-09-15 01:07:22.828665525,Truck_3,-63.04335862468851,114.92039336313796,434.3862431383388,Delayed,57.8721687197767,Clear,47.178219291164574,156.28370274904924,1.253711119949205,Traffic,93.96000867892832,190.8343593452715,1.0065210779500462,Rice,Storage,foil,25,ambient,1,1,9,17.276486548894738,9.328372199681151,0
2038-11-08 15:55:49.281213880,Truck_10,-3.4857162807031985,113.0878146941764,326.95346916147656,In Transit,52.88894658119715,Clear,47.61914394965238,208.91186735211875,8.051658073269985,Mechanical Failure,98.56170845737354,104.17563814053254,0.0,Rice,Storage,glass,3,ambient,15,0,11,14.200297613919153,12.970265474854918,0
2053-07-06 09:40:06.985813975,Truck_6,64.29807386463389,-153.15731984701983,330.26197018010146,In Transit,58.59285218299889,Detour,49.73855138785577,98.35749048358502,10.105231442095938,Weather,70.57435444028091,235.73362198052493,0.0,Rice,Storage (post-harvest collection),cardboard,5,ambient,9,6,7,29.052950259221653,14.310830258289174,1
2046-03-29 10:48:01.882822514,Truck_7,6.690635669144413,-155.96824605987587,378.1812691571427,In Transit,52.867926963520034,Clear,13.040740554686876,218.64033329912263,5.042327521480336,Weather,87.28048009616545,159.35762188857726,0.0,Millet,Storage (post-harvest collection),foil,26,ambient,10,3,3,12.83721269677924,0.0,0
2033-03-19 12:36:19.391904473,Truck_2,-17.078180155853534,135.6894623691824,427.8981264437983,In Transit,73.322743730447,Clear,29.198136001818284,389.6734745194841,5.1261672015833915,Unknown,94.80201767977192,239.3688513560201,0.0,Maize (corn),Storage,foil,6,ambient,12,5,3,15.402273986427463,4.245155547041303,0
